,portfolio_return,portfolio_value
2023-12-29,-0.001450900414010717,5873.356840975344
2024-01-02,-0.011990327593682798,5802.933368377452
2024-01-03,-0.00691255236969068,5762.8202875707175
2024-01-04,-0.002682526484839816,5747.361369521937
2024-01-05,-0.0008318934880221819,5742.580177025322
2024-01-08,0.017973262612326565,5845.793078619339
2024-01-09,4.089721822832281e-05,5846.032155294593
2024-01-10,0.007391992938703745,5889.245983705967
2024-01-11,0.004126099202777825,5913.545596864299
2024-01-12,0.0020699406013081397,5925.786284992935
2024-01-16,-0.004498104683204411,5899.13147795274
2024-01-17,-0.0006891252656056851,5895.066237406153
2024-01-18,0.012500450844969192,5968.757223134686
2024-01-19,0.02006261586499239,6088.506106493835
2024-01-22,0.003113609609350752,6107.463337613605
2024-01-23,0.001230473999435458,6114.978412453044
2024-01-24,-0.0007294654319690637,6110.517747083923
2024-01-25,0.006564189566456407,6150.628343924977
2024-01-26,0.0036824436161255335,6173.2776860052245
2024-01-29,0.008448899256312398,6225.435087255523
2024-01-30,-0.006567096794648843,6184.552052448713
2024-01-31,-0.007721015145944177,6136.801032380877
2024-02-01,0.013026130564187298,6216.739803875109
2024-02-02,0.0063292398758498965,6256.087041339579
2024-02-05,0.002934592108645678,6274.446105002095
2024-02-06,-0.007188407601092962,6229.342828928249
2024-02-07,0.008920245041202857,6284.91009340795
2024-02-08,-0.003869489357039224,6260.5907006915595
2024-02-09,0.006453288186858833,6300.992096703091
2024-02-12,-0.010257082484501447,6236.362301033016
2024-02-13,-0.0057532724135252004,6200.482809845734
2024-02-14,0.007289506827201076,6245.681271620047
2024-02-15,0.004460083182366129,6273.537529622019
2024-02-16,-0.019874159420449997,6148.856244628135
2024-02-20,-0.010061992137520698,6086.986501439942
2024-02-21,-0.003601413052372399,6065.064748804041
2024-02-22,0.012481516446456845,6140.765954215065
2024-02-23,0.011666829189530542,6212.409221695777
2024-02-26,0.0016138995419274806,6222.435426092938
2024-02-27,-0.0006816242199753917,6218.19406339928
2024-02-28,-0.0001135610513563019,6217.487918743903
2024-02-29,-0.003886315721215355,6193.324797698822
2024-03-01,0.00926425970355264,6250.701367053157
2024-03-04,-0.0025553889149731255,6234.728394068982
2024-03-05,-0.014199697421536012,6146.197137367743
2024-03-06,0.006274586790770122,6184.76198473934
2024-03-07,0.008122235980983886,6234.99608106561
2024-03-08,-0.006850801093678771,6192.281363094363
2024-03-11,0.005020108654294126,6223.367288355056
2024-03-12,0.014077534961461073,6310.976958934887
2024-03-13,-0.006184345138291364,6271.947699261029
2024-03-14,-0.0003921942281973341,6269.487877573823
2024-03-15,-0.037186927995606855,6036.344883301155
2024-03-18,0.004043336093013673,6060.751854437685
2024-03-19,0.00995561952655492,6121.090393945329
2024-03-20,-0.0033458993677464377,6100.609841466308
2024-03-21,-0.02638425094172729,5939.64982051149
2024-03-22,-0.008762920174270166,5887.60114327123
2024-03-25,-0.0003664724567693251,5885.443499615778
2024-03-26,0.003462528059448623,5905.822012875497
2024-03-27,0.009107694618059842,5959.6104362373835
