,Static,Stop-Loss / Take-Profit,Monthly Rebalance,ML Portfolio
2022-07-25,5996.765130400532,5996.765130400531,4978.87584207763,4289.411892030555
2022-07-26,6038.792165073211,6038.7921650732105,5026.879548225184,4306.741825950141
2022-07-27,6155.786144745649,6155.786144745647,5091.858681835695,4442.582505470814
2022-07-28,6114.221138345155,6114.221138345153,5052.796451177782,4482.700911810938
2022-07-29,6203.931057246446,6203.931057246444,5126.932788350332,4701.721755621514
2022-07-30,6203.931057246446,6203.931057246444,5126.932788350332,4701.721755621514
2022-07-31,6203.931057246446,6203.931057246444,5126.932788350332,4701.721755621514
2022-08-01,6161.148554897077,6161.148554897075,5091.577299703105,4700.763729343449
2022-08-02,6123.042023255285,6123.042023255282,5060.086036386048,4649.725573364332
2022-08-03,6211.018626093136,6211.018626093132,5132.78996000077,4750.396870923848
2022-08-04,6190.7479650353935,6190.747965035392,5116.03827210168,4751.086911564727
2022-08-05,6200.06168117923,6200.061681179228,5123.735133372155,4753.589880782944
2022-08-06,6200.06168117923,6200.061681179228,5123.735133372155,4753.589880782944
2022-08-07,6200.06168117923,6200.061681179228,5123.735133372155,4753.589880782944
2022-08-08,6212.976673200854,6212.976673200852,5134.4080914443775,4735.528569383037
2022-08-09,6193.411233896532,6193.41123389653,5118.239199275494,4682.834460028559
2022-08-10,6293.348941368676,6293.348941368674,5200.82778778552,4788.736862535037
2022-08-11,6323.14295054101,6323.142950541008,5225.449576956376,4776.994513956319
2022-08-12,6455.119177432044,6455.119177432042,5334.514819411008,4881.055064510583
2022-08-13,6455.119177432044,6455.119177432042,5334.514819411008,4881.055064510583
2022-08-14,6455.119177432044,6455.119177432042,5334.514819411008,4881.055064510583
2022-08-15,6456.647601651488,6456.647601651487,5335.777910211481,4887.593908306497
2022-08-16,6472.7493808582,6472.749380858199,5349.084431351693,4880.302964586816
2022-08-17,6406.45085514571,6406.450855145708,5294.295285218674,4900.607060448388
2022-08-18,6429.359076811388,6429.359076811387,5313.226654973884,4899.904177295911
2022-08-19,6378.4277776064855,6378.427777606485,5271.136995137658,4839.228282286567
2022-08-20,6378.4277776064855,6378.427777606485,5271.136995137658,4839.228282286567
2022-08-21,6378.4277776064855,6378.427777606485,5271.136995137658,4839.228282286567
2022-08-22,6270.856278532313,6270.856278532312,5182.239836125682,4743.1987182075845
2022-08-23,6284.3826644950805,6284.38266449508,5193.418050561091,4741.8208949355785
2022-08-24,6284.3506425315845,6284.350642531583,5193.391587588972,4751.496901160695
2022-08-25,6390.926228458391,6390.926228458389,5281.465723307738,4837.400936325102
2022-08-26,6210.803195966099,6210.8031959660975,5132.61192839924,4657.887490263379
2022-08-27,6210.803195966099,6210.8031959660975,5132.61192839924,4657.887490263379
2022-08-28,6210.803195966099,6210.8031959660975,5132.61192839924,4657.887490263379
2022-08-29,6170.421880142912,6170.42188014291,5099.24078190837,4615.216651020278
2022-08-30,6073.7970194910295,6073.797019491028,5019.389932233424,4546.982895536817
2022-08-31,6045.473323725509,6045.473323725507,4995.983211048491,4517.78434769527
2022-09-01,6076.076041618661,6076.07604161866,5021.27331764885,4563.860200322879
2022-09-02,6018.445222377992,6018.44522237799,4973.647169959901,4518.71200655684
2022-09-03,6018.445222377992,6018.44522237799,4973.647169959901,4518.71200655684
2022-09-04,6018.445222377992,6018.44522237799,4973.647169959901,4518.71200655684
2022-09-05,6018.445222377992,6018.44522237799,4973.647169959901,4518.71200655684
2022-09-06,5978.476881095443,5978.47688109544,4940.617305906507,4539.228116703775
2022-09-07,6069.747893137659,6069.747893137656,5016.043731498162,4626.236079042115
2022-09-08,6136.699430642725,6136.699430642721,5071.372527014716,4714.551989238519
2022-09-09,6201.582620382788,6201.582620382785,5124.9920385504765,4817.109304661338
2022-09-10,6201.582620382788,6201.582620382785,5124.9920385504765,4817.109304661338
2022-09-11,6201.582620382788,6201.582620382785,5124.9920385504765,4817.109304661338
2022-09-12,6239.354364623714,6239.35436462371,5156.206633334825,4859.646211568893
2022-09-13,6046.882412379162,6046.882412379158,4997.147682857324,4665.729522310468
2022-09-14,6080.366387827333,6080.366387827329,5024.818862634384,4718.357889655991
2022-09-15,6057.759499332914,6057.759499332911,5006.1365148140885,4559.742897959514
2022-09-16,6043.018515950071,6043.018515950068,4993.954556255772,4463.782367933688
2022-09-17,6043.018515950071,6043.018515950068,4993.954556255772,4463.782367933688
2022-09-18,6043.018515950071,6043.018515950068,4993.954556255772,4463.782367933688
2022-09-19,6125.456968736298,6125.456968736296,5062.0817489519095,4451.555225136029
2022-09-20,6103.168987946969,6103.168987946966,5043.6629466730765,4382.6525556237175
2022-09-21,6001.533333381941,6001.533333381939,4959.671173546222,4313.436070176607
2022-09-22,5969.5791638431565,5969.579163843154,4933.264226399131,4243.80940172522
2022-09-23,5839.976748617408,5839.976748617406,4826.160703497445,4211.108973595228
2022-09-24,5839.976748617408,5839.976748617406,4826.160703497445,4211.108973595228
2022-09-25,5839.976748617408,5839.976748617406,4826.160703497445,4211.108973595228
2022-09-26,5777.704393162396,5777.704393162395,4774.698787166639,4174.9670744871855
2022-09-27,5827.462240246388,5827.4622402463865,4815.818705382794,4187.812846531462
2022-09-28,5926.354114687674,5926.354114687672,4897.543016774398,4268.260580650594
2022-09-29,5834.859610834363,5834.859610834361,4821.931897400098,4206.04618814088
2022-09-30,5698.7411696374975,5698.741169637496,4711.489110352221,4033.4808783152457
2022-10-01,5698.7411696374975,5698.741169637496,4711.489110352221,4033.4808783152457
2022-10-02,5698.7411696374975,5698.741169637496,4711.489110352221,4033.4808783152457
2022-10-03,5872.377497044674,5872.377497044672,4846.636381744535,4148.416059695826
2022-10-04,6077.516804136536,6077.516804136533,5013.526259002118,4300.179103605337
2022-10-05,6089.724390136628,6089.7243901366255,5020.860811093378,4305.024993719133
2022-10-06,6042.119732045779,6042.119732045777,4979.590496710374,4267.433672550286
2022-10-07,5873.114766374269,5873.114766374267,4863.2453440742975,4152.7134423231055
2022-10-08,5873.114766374269,5873.114766374267,4863.2453440742975,4152.7134423231055
2022-10-09,5873.114766374269,5873.114766374267,4863.2453440742975,4152.7134423231055
2022-10-10,5880.522317395006,5880.522317395004,4883.538359957555,4147.554530748103
2022-10-11,5872.672985992542,5872.672985992541,4891.090503692175,4152.69187995503
2022-10-12,5823.147238675024,5823.147238675023,4839.86047952124,4106.014772819535
2022-10-13,6010.111193070803,6010.111193070802,4991.186425732241,4227.30195382128
2022-10-14,5833.556530093599,5833.556530093599,4862.987183062134,4170.05017469125
2022-10-15,5833.556530093599,5833.556530093599,4862.987183062134,4170.05017469125
2022-10-16,5833.556530093599,5833.556530093599,4862.987183062134,4170.05017469125
2022-10-17,5960.038750900953,5960.038750900953,4974.0109305404085,4266.818673270313
2022-10-18,6031.6095447936295,6031.6095447936295,5033.653336488541,4294.359844206872
2022-10-19,6032.191244330246,6032.191244330246,4987.894401315128,4250.949047318779
2022-10-20,6002.97784688107,6002.977846881071,4939.917875427346,4203.579775404309
2022-10-21,6144.6900226122125,6144.690022612213,5033.989898001179,4275.220549128879
2022-10-22,6144.6900226122125,6144.690022612213,5033.989898001179,4275.220549128879
2022-10-23,6144.6900226122125,6144.690022612213,5033.989898001179,4275.220549128879
2022-10-24,6200.283681070437,6200.2836810704375,5112.653592350821,4391.917730864801
2022-10-25,6254.075436370982,6254.075436370982,5145.67142629694,4418.451538826703
2022-10-26,6232.037923619049,6232.037923619049,5154.950355966578,4419.474120898653
2022-10-27,6277.261441096993,6277.261441096993,5185.164132692922,4456.067475269837
2022-10-28,6492.622847429438,6492.622847429438,5360.611488927802,4579.678559542915
2022-10-29,6492.622847429438,6492.622847429438,5360.611488927802,4579.678559542915
2022-10-30,6492.622847429438,6492.622847429438,5360.611488927802,4579.678559542915
2022-10-31,6489.238519424125,6489.238519424125,5371.296515466893,4426.575481299077
2022-11-01,6450.783663508844,6450.783663508844,5343.521874550959,4437.868063286299
2022-11-02,6346.082433412043,6346.0824334120425,5239.71688901371,4208.370072079876
2022-11-03,6275.805219426864,6275.805219426863,5199.307669439289,4088.877278773083
2022-11-04,6328.897632874518,6328.897632874517,5208.582483488145,4163.607900248111
2022-11-05,6328.897632874518,6328.897632874517,5208.582483488145,4163.607900248111
2022-11-06,6328.897632874518,6328.897632874517,5208.582483488145,4163.607900248111
2022-11-07,6430.163591181755,6430.163591181752,5273.351400853839,4244.52609245427
2022-11-08,6461.685151344708,6461.685151344706,5289.761254084518,4300.606811767972
2022-11-09,6338.602751911038,6338.602751911036,5195.340665950575,4214.347024681611
2022-11-10,6608.377896995475,6608.377896995472,5401.893678255579,4516.175904054443
2022-11-11,6614.288140930887,6614.288140930884,5396.709354289958,4650.921358859934
2022-11-12,6614.288140930887,6614.288140930884,5396.709354289958,4650.921358859934
2022-11-13,6614.288140930887,6614.288140930884,5396.709354289958,4650.921358859934
2022-11-14,6600.726717432416,6600.726717432413,5390.0196273427055,4596.445040385023
2022-11-15,6659.702223215368,6659.702223215365,5423.970306521391,4668.792005293229
2022-11-16,6623.618272350358,6623.618272350354,5413.745933362357,4588.935645629796
2022-11-17,6637.466458503717,6637.466458503713,5403.998010928361,4557.073081012147
2022-11-18,6704.223154234357,6704.2231542343525,5468.900203137411,4546.709216670953
2022-11-19,6704.223154234357,6704.2231542343525,5468.900203137411,4546.709216670953
2022-11-20,6704.223154234357,6704.2231542343525,5468.900203137411,4546.709216670953
2022-11-21,6673.629588494101,6673.629588494097,5453.726161375359,4479.915745091658
2022-11-22,6829.137252434346,6829.137252434342,5605.936443288562,4582.188572090456
2022-11-23,6833.992972047429,6833.992972047425,5594.003756911113,4616.071408205173
2022-11-24,6833.992972047429,6833.992972047425,5594.003756911113,4616.071408205173
2022-11-25,6816.907044181628,6816.907044181624,5605.564831153105,4593.668728855747
2022-11-26,6816.907044181628,6816.907044181624,5605.564831153105,4593.668728855747
2022-11-27,6816.907044181628,6816.907044181624,5605.564831153105,4593.668728855747
2022-11-28,6713.223452836059,6713.223452836054,5507.686326753692,4508.812830595492
2022-11-29,6706.902666975586,6706.902666975581,5493.470113481173,4482.527045763016
2022-11-30,6898.747712043693,6898.747712043689,5626.623375263595,4904.682025090735
2022-12-01,6810.849026616993,6810.849026616988,5561.082235420685,4900.609693079287
2022-12-02,6825.690057496938,6825.690057496933,5573.743772840533,4898.295397181769
2022-12-03,6825.690057496938,6825.690057496933,5573.743772840533,4898.295397181769
2022-12-04,6825.690057496938,6825.690057496933,5573.743772840533,4898.295397181769
2022-12-05,6764.5260993668535,6764.526099366849,5511.429507661504,4803.173252574336
2022-12-06,6750.183716865186,6750.183716865183,5517.96379373828,4731.536325645921
2022-12-07,6767.151352190678,6767.151352190674,5564.4011193212,4698.039790082728
2022-12-08,6816.115958618123,6816.115958618119,5609.620618292539,4782.595644494912
2022-12-09,6760.19854468815,6760.198544688146,5543.548868612694,4743.824602637636
2022-12-10,6760.19854468815,6760.198544688146,5543.548868612694,4743.824602637636
2022-12-11,6760.19854468815,6760.198544688146,5543.548868612694,4743.824602637636
2022-12-12,6850.229195374041,6850.229195374038,5616.456980093961,4803.929731323867
2022-12-13,6877.067249012283,6877.067249012279,5647.692355553302,4812.928638386754
2022-12-14,6829.72239839301,6829.722398393005,5605.94089392769,4786.267915935548
2022-12-15,6710.807707212248,6710.807707212243,5532.259063307033,4658.412735278802
2022-12-16,6680.168203612078,6680.168203612074,5511.68964229693,4656.658007283433
2022-12-17,6680.168203612078,6680.168203612074,5511.68964229693,4656.658007283433
2022-12-18,6680.168203612078,6680.168203612074,5511.68964229693,4656.658007283433
2022-12-19,6648.060228179944,6648.06022817994,5485.3847359950105,4554.951082063677
2022-12-20,6674.841132405423,6674.84113240542,5515.378434927485,4630.255977737937
2022-12-21,6788.324335053288,6788.324335053284,5598.991731321757,4685.329917203215
2022-12-22,6713.077507256336,6713.077507256332,5555.491164974818,4611.750656347178
2022-12-23,6736.210603426742,6736.210603426739,5579.384710144468,4627.729118470827
2022-12-24,6736.210603426742,6736.210603426739,5579.384710144468,4627.729118470827
2022-12-25,6736.210603426742,6736.210603426739,5579.384710144468,4627.729118470827
2022-12-26,6736.210603426742,6736.210603426739,5579.384710144468,4627.729118470827
2022-12-27,6726.588075409247,6726.588075409244,5589.294040244999,4592.07699722952
2022-12-28,6609.4182131552825,6609.41821315528,5515.323124108739,4510.676270970573
2022-12-29,6683.773266754767,6683.773266754764,5568.472007437522,4617.234935382899
2022-12-30,6668.803505654798,6668.803505654795,5542.636219637733,4597.248643450215
2022-12-31,6668.803505654798,6668.803505654795,5542.636219637733,4597.248643450215
2023-01-01,6668.803505654798,6668.803505654795,5542.636219637733,4597.248643450215
2023-01-02,6668.803505654798,6668.803505654795,5542.636219637733,4597.248643450215
2023-01-03,6559.656614686544,6559.656614686542,5496.27417267492,4554.325009025749
2023-01-04,6570.519565163202,6570.519565163199,5505.980226719454,4641.347650023092
2023-01-05,6476.414950920393,6476.414950920391,5441.994585383009,4587.69390911388
2023-01-06,6641.812211072059,6641.812211072057,5509.158020286318,4653.816034264566
2023-01-07,6641.812211072059,6641.812211072057,5509.158020286318,4653.816034264566
2023-01-08,6641.812211072059,6641.812211072057,5509.158020286318,4653.816034264566
2023-01-09,6586.389026415404,6586.389026415402,5457.188826968579,4645.48885035833
2023-01-10,6614.189496405184,6614.189496405182,5532.791586765618,4691.409419846158
2023-01-11,6628.395073178255,6628.3950731782525,5542.270514819782,4780.156329465122
2023-01-12,6592.603338124446,6592.603338124444,5501.234455748284,4774.011580176753
2023-01-13,6649.986052658986,6649.986052658985,5541.007418264326,4814.933383234691
2023-01-14,6649.986052658986,6649.986052658985,5541.007418264326,4814.933383234691
2023-01-15,6649.986052658986,6649.986052658985,5541.007418264326,4814.933383234691
2023-01-16,6649.986052658986,6649.986052658985,5541.007418264326,4814.933383234691
2023-01-17,6639.014432679968,6639.014432679967,5511.427162876151,4806.048554781726
2023-01-18,6536.572184364292,6536.572184364291,5422.869285422693,4763.070532128419
2023-01-19,6512.348791167896,6512.348791167895,5393.844411069803,4717.537872122663
2023-01-20,6533.720184391012,6533.720184391012,5412.333577274863,4792.634766566555
2023-01-21,6533.720184391012,6533.720184391012,5412.333577274863,4792.634766566555
2023-01-22,6533.720184391012,6533.720184391012,5412.333577274863,4792.634766566555
2023-01-23,6598.716688087932,6598.716688087931,5462.535580722171,4891.145229174365
2023-01-24,6639.375049619961,6639.37504961996,5462.0524025261,4859.853874297629
2023-01-25,6643.470279049086,6643.470279049085,5471.047773087219,4856.913605927986
2023-01-26,6666.267392918168,6666.267392918167,5476.9255055761405,4931.184877047734
2023-01-27,6640.932852397298,6640.932852397296,5437.335174243322,4993.064908345702
2023-01-28,6640.932852397298,6640.932852397296,5437.335174243322,4993.064908345702
2023-01-29,6640.932852397298,6640.932852397296,5437.335174243322,4993.064908345702
2023-01-30,6570.404713927383,6570.404713927381,5373.833746432693,4876.630128602341
2023-01-31,6637.942732096753,6637.942732096751,5421.784815329488,4983.1753401003725
2023-02-01,6682.564826653356,6682.564826653354,5473.693008078982,5008.35918301407
2023-02-02,6660.638249412544,6660.638249412542,5415.511300091801,5030.227439214854
2023-02-03,6690.447139616204,6690.447139616201,5406.70311234258,5034.983483452425
2023-02-04,6690.447139616204,6690.447139616201,5406.70311234258,5034.983483452425
2023-02-05,6690.447139616204,6690.447139616201,5406.70311234258,5034.983483452425
2023-02-06,6679.5067962419,6679.506796241897,5401.086727058746,5004.603340825732
2023-02-07,6760.052441613452,6760.052441613449,5461.534679378175,5067.136045450704
2023-02-08,6706.6307007517535,6706.63070075175,5437.020539814858,5031.190719502393
2023-02-09,6723.130499479147,6723.130499479144,5443.547049170817,5033.739163686812
2023-02-10,6781.593313054459,6781.593313054455,5491.087225922792,5055.840537313967
2023-02-11,6781.593313054459,6781.593313054455,5491.087225922792,5055.840537313967
2023-02-12,6781.593313054459,6781.593313054455,5491.087225922792,5055.840537313967
2023-02-13,6855.825638768891,6855.825638768886,5545.297717298268,5121.245562148719
2023-02-14,6875.381061055834,6875.381061055829,5554.609647197929,5100.882175836958
2023-02-15,7018.05830722432,7018.058307224315,5645.068637993379,5141.510881267233
2023-02-16,6948.724853028305,6948.724853028301,5575.257639637063,5072.571390251361
2023-02-17,6964.356966823717,6964.356966823713,5596.064487367371,5078.995274487157
2023-02-18,6964.356966823717,6964.356966823713,5596.064487367371,5078.995274487157
2023-02-19,6964.356966823717,6964.356966823713,5596.064487367371,5078.995274487157
2023-02-20,6964.356966823717,6964.356966823713,5596.064487367371,5078.995274487157
2023-02-21,6876.247551205187,6876.247551205182,5518.589246067309,4994.25995679342
2023-02-22,6863.34183776226,6863.341837762256,5494.723034836461,4986.709601611948
2023-02-23,6911.021969506331,6911.021969506325,5537.941961312878,5010.276234587119
2023-02-24,6877.468221553312,6877.468221553308,5515.528073384238,4970.241672626609
2023-02-25,6877.468221553312,6877.468221553308,5515.528073384238,4970.241672626609
2023-02-26,6877.468221553312,6877.468221553308,5515.528073384238,4970.241672626609
2023-02-27,6901.256382011336,6901.256382011331,5533.163663479558,4981.36291590385
2023-02-28,6884.083022164375,6884.083022164369,5521.575681118085,5034.646155962275
2023-03-01,6886.875564047463,6886.875564047458,5504.855414363693,5039.548975346954
2023-03-02,6917.560514503896,6917.560514503892,5558.14361246495,5088.698281459638
2023-03-03,7009.825114462305,7009.8251144623,5611.002808470137,5170.84528341711
2023-03-04,7009.825114462305,7009.8251144623,5611.002808470137,5170.84528341711
2023-03-05,7009.825114462305,7009.8251144623,5611.002808470137,5170.84528341711
2023-03-06,7037.060169765115,7037.06016976511,5606.540384681079,5165.256012735695
2023-03-07,6948.146685427243,6948.146685427239,5529.253333402759,5084.129474498014
2023-03-08,6931.211808514452,6931.211808514448,5511.004509482959,5047.051897492805
2023-03-09,6796.346693814807,6796.346693814801,5404.801744088489,4951.967287892992
2023-03-10,6727.558498575055,6727.55849857505,5340.124469388032,4880.67330713196
2023-03-11,6727.558498575055,6727.55849857505,5340.124469388032,4880.67330713196
2023-03-12,6727.558498575055,6727.55849857505,5340.124469388032,4880.67330713196
2023-03-13,6752.331225116756,6752.331225116752,5353.253115987277,4865.4664330028245
2023-03-14,6893.065967564456,6893.065967564451,5463.137028029916,4945.167403691362
2023-03-15,6740.050772204491,6740.050772204487,5304.499914570612,4847.54235894951
2023-03-16,6868.945940818898,6868.945940818894,5408.193386347098,5002.773074704898
2023-03-17,6745.739843119378,6745.739843119375,5288.311321531795,4933.369858649016
2023-03-18,6745.739843119378,6745.739843119375,5288.311321531795,4933.369858649016
2023-03-19,6745.739843119378,6745.739843119375,5288.311321531795,4933.369858649016
2023-03-20,6893.099427729392,6893.0994277293885,5398.257487963578,5015.831180050444
2023-03-21,6972.42062482534,6972.420624825337,5467.302745861131,5100.67430099055
2023-03-22,6878.176046835905,6878.176046835902,5377.179483804288,4993.584390785718
2023-03-23,6884.766955243652,6884.766955243648,5353.928012109745,5094.585666995245
2023-03-24,6944.098397237938,6944.098397237935,5397.951197771735,5147.758519185527
2023-03-25,6944.098397237938,6944.098397237935,5397.951197771735,5147.758519185527
2023-03-26,6944.098397237938,6944.098397237935,5397.951197771735,5147.758519185527
2023-03-27,6928.805171353466,6928.805171353462,5408.415946943674,5156.529131807275
2023-03-28,6943.995261447408,6943.995261447403,5421.001664644707,5158.3232341703
2023-03-29,7039.77831006572,7039.778310065715,5484.2930546181415,5222.469245350093
2023-03-30,7100.30344100973,7100.303441009725,5525.841531581986,5245.433344437269
2023-03-31,7161.171502432536,7161.171502432532,5596.5491338591,5347.080640458847
2023-04-01,7161.171502432536,7161.171502432532,5596.5491338591,5347.080640458847
2023-04-02,7161.171502432536,7161.171502432532,5596.5491338591,5347.080640458847
2023-04-03,7204.092088491521,7204.092088491518,5616.324746195482,5379.5867080857215
2023-04-04,7151.393665478809,7151.393665478805,5588.417516472598,5362.904491484524
2023-04-05,7124.845239093328,7124.845239093324,5571.316419796657,5379.0043589141
2023-04-06,7110.618655333855,7110.618655333851,5563.11165105299,5389.282610467005
2023-04-07,7110.618655333855,7110.618655333851,5563.11165105299,5389.282610467005
2023-04-08,7110.618655333855,7110.618655333851,5563.11165105299,5389.282610467005
2023-04-09,7110.618655333855,7110.618655333851,5563.11165105299,5389.282610467005
2023-04-10,7131.925489377801,7131.925489377797,5575.205750900593,5388.168181942197
2023-04-11,7141.835219181236,7141.835219181232,5578.806802312382,5426.055571869192
2023-04-12,7148.6415454939615,7148.641545493959,5587.0667424872,5430.687098246368
2023-04-13,7221.559199859651,7221.559199859648,5651.987212273187,5455.442909344557
2023-04-14,7209.248567226728,7209.248567226726,5621.764515231121,5432.514543438427
2023-04-15,7209.248567226728,7209.248567226726,5621.764515231121,5432.514543438427
2023-04-16,7209.248567226728,7209.248567226726,5621.764515231121,5432.514543438427
2023-04-17,7235.467258675596,7235.467258675594,5646.694782641617,5454.723528902404
2023-04-18,7264.804710904341,7264.804710904339,5653.77883780203,5464.656031206216
2023-04-19,7268.810451615222,7268.810451615219,5658.326851265676,5551.176814041643
2023-04-20,7237.342494102749,7237.342494102746,5616.74271412845,5506.444404568911
2023-04-21,7205.065563216133,7205.065563216131,5624.810319175729,5512.619267123872
2023-04-22,7205.065563216133,7205.065563216131,5624.810319175729,5512.619267123872
2023-04-23,7205.065563216133,7205.065563216131,5624.810319175729,5512.619267123872
2023-04-24,7249.440666642178,7249.440666642175,5655.90112682688,5532.060802329824
2023-04-25,7111.544657337453,7111.54465733745,5528.292141334599,5441.265831269179
2023-04-26,7096.247713800293,7096.2477138002905,5529.647253171506,5422.4891191005
2023-04-27,7048.520635622197,7048.520635622195,5472.770870654139,5397.9076522972455
2023-04-28,7122.365578127583,7122.365578127581,5547.032207670518,5523.900168887075
2023-04-29,7122.365578127583,7122.365578127581,5547.032207670518,5523.900168887075
2023-04-30,7122.365578127583,7122.365578127581,5547.032207670518,5523.900168887075
2023-05-01,7177.729443078416,7177.729443078413,5599.453657391383,5540.160124025062
2023-05-02,7118.519021736503,7118.519021736501,5573.243892067925,5462.432242781187
2023-05-03,7060.108991818665,7060.108991818663,5536.964759855433,5426.92877795766
2023-05-04,6954.55032478844,6954.550324788437,5458.675257167554,5349.445932382526
2023-05-05,7110.605784693444,7110.605784693441,5550.84018939972,5421.55176455482
2023-05-06,7110.605784693444,7110.605784693441,5550.84018939972,5421.55176455482
2023-05-07,7110.605784693444,7110.605784693441,5550.84018939972,5421.55176455482
2023-05-08,7128.021624040843,7128.02162404084,5565.541133751282,5398.570102224582
2023-05-09,7071.570070700785,7071.570070700783,5484.213394485303,5330.784660965945
2023-05-10,7100.7084564193865,7100.708456419384,5518.48203839794,5361.35277169981
2023-05-11,7103.938950920061,7103.938950920058,5513.700656008258,5377.636071750269
2023-05-12,7101.1304572003,7101.130457200296,5502.985415299474,5399.335900424885
2023-05-13,7101.1304572003,7101.130457200296,5502.985415299474,5399.335900424885
2023-05-14,7101.1304572003,7101.130457200296,5502.985415299474,5399.335900424885
2023-05-15,7101.067105413223,7101.067105413219,5497.324283907628,5407.320723452719
2023-05-16,6991.620067500881,6991.620067500878,5440.056661236108,5333.781715005544
2023-05-17,7007.1110432489895,7007.111043248986,5466.347756705641,5369.900868545404
2023-05-18,7097.578301684409,7097.578301684405,5552.536197706935,5403.699159908293
2023-05-19,7124.377619314643,7124.3776193146405,5564.467107362068,5430.369316591211
2023-05-20,7124.377619314643,7124.3776193146405,5564.467107362068,5430.369316591211
2023-05-21,7124.377619314643,7124.3776193146405,5564.467107362068,5430.369316591211
2023-05-22,7077.192108365358,7077.192108365355,5526.321502998337,5431.709817116944
2023-05-23,7032.086071740165,7032.086071740162,5463.016625870715,5406.790333285454
2023-05-24,6842.558519799853,6842.55851979985,5282.83145969342,5297.350862932721
2023-05-25,6848.762152614465,6848.762152614461,5261.90411197924,5303.216144776255
2023-05-26,6845.992704383015,6845.992704383012,5282.09973058714,5347.119608308571
2023-05-27,6845.992704383015,6845.992704383012,5282.09973058714,5347.119608308571
2023-05-28,6845.992704383015,6845.992704383012,5282.09973058714,5347.119608308571
2023-05-29,6845.992704383015,6845.992704383012,5282.09973058714,5347.119608308571
2023-05-30,6835.803780408694,6835.803780408693,5269.52233657414,5323.821031613897
2023-05-31,6808.920737132316,6808.920737132314,5250.867505025221,5279.411886568661
2023-06-01,6804.455666326076,6804.455666326074,5251.221283489363,5281.790044902943
2023-06-02,6892.751461597357,6892.751461597355,5319.24503587496,5349.486719572013
2023-06-03,6892.751461597357,6892.751461597355,5319.24503587496,5349.486719572013
2023-06-04,6892.751461597357,6892.751461597355,5319.24503587496,5349.486719572013
2023-06-05,6839.627228265504,6839.627228265502,5264.443355525783,5303.3972449002185
2023-06-06,6865.468752942645,6865.468752942643,5280.864258839533,5316.766578614415
2023-06-07,6903.547119508964,6903.547119508961,5302.566074926364,5337.812274169117
2023-06-08,6919.588228291703,6919.588228291701,5322.707116733372,5336.713452181012
2023-06-09,6949.237875652731,6949.23787565273,5348.014384155679,5363.05182060991
2023-06-10,6949.237875652731,6949.23787565273,5348.014384155679,5363.05182060991
2023-06-11,6949.237875652731,6949.23787565273,5348.014384155679,5363.05182060991
2023-06-12,6998.867485880006,6998.867485880003,5390.857053386518,5441.691693304671
2023-06-13,7059.857760634874,7059.857760634871,5434.667323280316,5496.072398771275
2023-06-14,7008.74624238959,7008.746242389589,5412.953672872347,5462.994783785429
2023-06-15,7033.074994766524,7033.074994766521,5443.224970777636,5497.612437080826
2023-06-16,7081.264865542343,7081.264865542339,5451.810305569636,5518.543895863576
2023-06-17,7081.264865542343,7081.264865542339,5451.810305569636,5518.543895863576
2023-06-18,7081.264865542343,7081.264865542339,5451.810305569636,5518.543895863576
2023-06-19,7081.264865542343,7081.264865542339,5451.810305569636,5518.543895863576
2023-06-20,7037.087933676305,7037.087933676302,5429.538319488204,5462.792930987845
2023-06-21,7007.9844813789205,7007.984481378917,5400.864326007927,5426.647099360306
2023-06-22,7050.61542415088,7050.615424150877,5418.734356896261,5450.165921873115
2023-06-23,7024.651459828304,7024.6514598283,5372.391141478422,5439.89469637897
2023-06-24,7024.651459828304,7024.6514598283,5372.391141478422,5439.89469637897
2023-06-25,7024.651459828304,7024.6514598283,5372.391141478422,5439.89469637897
2023-06-26,6998.2083482623,6998.208348262297,5337.26231003354,5427.73113895246
2023-06-27,7043.459781224035,7043.459781224032,5383.739782592823,5451.849861592525
2023-06-28,7044.904013944453,7044.90401394445,5386.169293996664,5438.449241575678
2023-06-29,7091.469108402858,7091.469108402855,5435.223022038945,5469.613495768994
2023-06-30,7233.311612475341,7233.311612475338,5554.354565394891,5661.409626150813
2023-07-01,7233.311612475341,7233.311612475338,5554.354565394891,5661.409626150813
2023-07-02,7233.311612475341,7233.311612475338,5554.354565394891,5661.409626150813
2023-07-03,7227.270813041758,7227.270813041755,5555.017305978603,5620.903577028835
2023-07-04,7227.270813041758,7227.270813041755,5555.017305978603,5620.903577028835
2023-07-05,7220.290369780607,7220.290369780604,5519.709162569807,5608.081924005918
2023-07-06,7188.889448470412,7188.88944847041,5464.66527796802,5595.90057616334
2023-07-07,7191.300769924082,7191.300769924078,5493.419225732192,5572.826768449837
2023-07-08,7191.300769924082,7191.300769924078,5493.419225732192,5572.826768449837
2023-07-09,7191.300769924082,7191.300769924078,5493.419225732192,5572.826768449837
2023-07-10,7217.7499470994,7217.749947099396,5550.503421290836,5589.317976123539
2023-07-11,7283.382832373193,7283.38283237319,5629.345472333444,5615.031394715538
2023-07-12,7301.407918892681,7301.407918892676,5671.040967983267,5654.627127116313
2023-07-13,7331.464133240151,7331.464133240146,5744.402445814354,5674.705367766359
2023-07-14,7296.9128058062815,7296.912805806277,5725.585747138278,5685.191877927508
2023-07-15,7296.9128058062815,7296.912805806277,5725.585747138278,5685.191877927508
