,portfolio_return,portfolio_value
2023-05-24,-0.026951824822219646,6842.55851979985
2023-05-25,0.00090662473644329,6848.762152614461
2023-05-26,-0.0004043720850186944,6845.992704383012
2023-05-30,-0.0014883048250688563,6835.803780408693
2023-05-31,-0.003932682116099543,6808.920737132314
2023-06-01,-0.0006557677756313844,6804.455666326074
2023-06-02,0.012976173201956412,6892.751461597355
2023-06-05,-0.007707260827237533,6839.627228265502
2023-06-06,0.0037782065914862034,6865.468752942643
2023-06-07,0.005546360771068674,6903.547119508961
2023-06-08,0.0023236038669755387,6919.588228291701
2023-06-09,0.004284886091892338,6949.23787565273
2023-06-12,0.007141734261415365,6998.867485880003
2023-06-13,0.008714306261393516,7059.857760634871
2023-06-14,-0.0072397376800245935,7008.746242389589
2023-06-15,0.003471198918543987,7033.074994766521
2023-06-16,0.00685189206878621,7081.264865542339
2023-06-20,-0.006238565101695858,7037.087933676302
2023-06-21,-0.004135723835154679,7007.984481378917
2023-06-22,0.006083195943888841,7050.615424150877
2023-06-23,-0.003682510356988176,7024.6514598283
2023-06-26,-0.003764330759643057,6998.208348262297
2023-06-27,0.006466145434634129,7043.459781224032
2023-06-28,0.00020504592420158267,7044.90401394445
2023-06-29,0.006609755699472398,7091.469108402855
2023-06-30,0.020001850378845856,7233.311612475338
2023-07-03,-0.0008351360700628798,7227.270813041755
2023-07-05,-0.0009658477510701463,7220.290369780604
2023-07-06,-0.004348983171316536,7188.88944847041
2023-07-07,0.0003354233600270846,7191.300769924078
2023-07-10,0.0036779406148517383,7217.749947099396
2023-07-11,0.009093261162388837,7283.38283237319
2023-07-12,0.002474823434979739,7301.407918892676
2023-07-13,0.004116495706218283,7331.464133240146
2023-07-14,-0.004712745886216146,7296.912805806277
2023-07-17,0.019154463909399122,7436.681258795126
2023-07-18,0.005461854625479516,7477.2993307266925
2023-07-19,0.00292166584699578,7499.145500809041
2023-07-20,0.002284611607308849,7516.278135665086
2023-07-21,0.002197907407229492,7532.798219054262
